"bassin_X","bassin_Z","Hip_R_X","Hip_R_Z","Hip_L_X","Hip_L_Z","genoux_droit_X","genoux_droit_Z","genoux_gauche_X","genoux_gauche_Z","cheville_droite_X","cheville_droite_Z","cheville_gauche_X","cheville_gauche_Z","pied_droit_X","pied_droit_Z","pied_gauche_X","pied_gauche_Z","tronc_X","tronc_Z","Heel_R_Z","Heel_L_Z","angle_genoux_droit","angle_genoux_gauche","angle_cheville_droite","angle_cheville_gauche","angle_bassin_gauche","angle_bassin_droit","Contact_R","Contact_L"
-11.5341547776327,1311.08679712998,-11.5341547776327,1311.08679712998,-6.16895757763266,1314.36691912998,191.47554,829.504265,-231.423435,858.678985,221.085155,384.423185,-522.266835,523.50476,456.28925,279.03302,-551.6423,275.88806,11.040875,1588.2131,295.96237,506.2074,199.051641858959,194.645428536923,117.942249712785,145.816121591502,202.70797094879,152.485190577896,FALSE,FALSE
-12.094981616376,1310.6685294224,-12.094981616376,1310.6685294224,-6.11952949637599,1314.6860794224,167.285985,818.0954,-238.750555,863.49683,245.542365,377.798675,-553.04745,551.90995,492.08847,308.87683,-582.75745,304.66122,9.43493,1588.28,292.48282,535.3821,189.931916293927,197.972667538079,115.696561975936,141.603862279552,204.021518542809,155.555184465764,FALSE,FALSE
-13.0576636291436,1310.34536297198,-13.0576636291436,1310.34536297198,-6.0396830291436,1314.89688897198,142.059265,808.426265,-236.977325,862.794185,256.415965,375.02172,-576.16637,581.18495,506.14047,327.01065,-612.46747,333.09985,7.4944124,1588.3469,292.7505,565.6943,182.392639631335,203.240788515994,115.663681447022,138.025644007859,204.22482819904,158.598291167004,FALSE,FALSE
-14.5630332572814,1310.60668833875,-14.5630332572814,1310.60668833875,-5.66341957728138,1314.49712833875,122.82137,803.0731,-226.973625,856.704975,256.047925,374.28566,-588.57905,608.21837,505.20367,329.88797,-639.76855,361.60538,5.3531513,1588.5477,292.81738,597.3448,177.886131344111,209.70359061366,117.36393086662,136.222294562881,203.498494075289,160.754979045197,FALSE,FALSE
-15.7795119619294,1311.36070767024,-15.7795119619294,1311.36070767024,-5.07454716192936,1313.64918167024,119.341825,804.54523,-210.345405,846.467105,252.635295,375.690875,-590.38571,631.27042,499.51596,326.07385,-663.18854,390.37857,4.4832644,1588.8154,292.4159,628.72766,177.66238891225,216.759654473985,118.629597250901,136.336553446129,201.730415966115,160.894742824207,FALSE,FALSE
-16.8619410178156,1312.24452382273,-16.8619410178156,1312.24452382273,-4.40248087781564,1312.65135182273,125.83252,810.03222,-190.50528,834.69015,244.772855,377.49756,-585.3337,651.74622,489.4119,315.83594,-682.99524,420.2893,4.0148635,1589.083,291.54602,658.90607,180.486104970304,223.864983663015,119.522240535129,137.737623861935,199.53022900685,159.82587057603,FALSE,FALSE
-18.1597158445978,1312.8575000138,-18.1597158445978,1312.8575000138,-3.79319644459782,1311.8658520138,134.464475,815.45228,-166.8845,822.612125,229.01451,377.89905,-573.4229,669.946925,466.46024,292.95123,-692.89856,449.19632,3.2788053,1589.3507,291.14453,685.3372,184.864692915691,230.981946039811,121.878468601026,139.005738577073,196.975728995891,158.508166629954,FALSE,FALSE
-18.4222083688313,1313.46102596542,-18.4222083688313,1313.46102596542,-2.47918448883133,1311.32508396542,138.94774,817.526615,-139.31577,811.1028,189.70231,375.18901,-553.2817,681.723845,430.12573,290.007,-686.9432,470.54202,5.0185795,1589.3507,288.60178,703.60486,191.059688520958,237.345066213642,116.054824380876,139.686461656112,193.754296156413,157.538286495167,FALSE,FALSE
-16.9269034188653,1314.56163227852,-16.9269034188653,1314.56163227852,-0.221056518865314,1310.79837827852,137.20797,817.19205,-107.932915,800.664215,135.50165,374.486425,-523.9397,678.61233,376.0589,281.44196,-665.8651,475.89517,12.379163,1588.8154,287.06274,706.95056,197.439046985546,241.726330527222,110.92499835461,141.347573639554,189.327582728095,156.682449279281,FALSE,FALSE
-14.870561888118,1315.74534517594,-14.870561888118,1315.74534517594,1.50472681188201,1309.94787517594,130.650355,816.62326,-72.802865,790.861225,96.022156,375.4232,-487.069885,664.928335,327.88052,276.95868,-631.8726,463.78366,20.475805,1588.0793,285.32297,694.37067,200.741981096481,244.944688471682,108.521993536883,142.658592307909,184.244535746802,156.350648543417,FALSE,FALSE
-13.5362687759356,1316.16294254087,-13.5362687759356,1316.16294254087,1.89820262406444,1309.67892654087,115.226585,811.80545,-34.1932555,783.50068,51.758285,374.35257,-445.71679,650.140265,280.57205,272.54233,-585.96936,440.7651,24.156096,1587.6779,282.2449,672.6235,202.576945733912,248.120431531789,105.731365135813,141.772347047699,179.346266226217,157.774842247535,FALSE,FALSE
-13.2023329127863,1316.29869916953,-13.2023329127863,1316.29869916953,1.79987328721375,1309.48415916953,95.15227,806.4188,9.46838708,780.75715,0.97025867,375.858155,-398.34138,635.51947,229.31563,267.52374,-526.28174,412.05884,25.695127,1587.6779,281.6427,646.79456,204.336140067416,251.228057320561,103.042482532378,139.39579102165,174.25972521042,159.845757803136,FALSE,FALSE
-12.7536948416793,1316.36716113321,-12.7536948416793,1316.36716113321,2.07052087832069,1309.57804313321,71.799145,801.467175,55.0370915,784.236695,-51.45717,379.003125,-346.181625,620.0288,173.9105,262.77283,-452.47513,380.47525,27.970217,1587.477,284.52002,618.42285,205.590344539626,253.499336426989,101.016893729805,136.185528693732,168.918228649999,162.131927357533,FALSE,FALSE
-11.7753381910309,1316.14002377747,-11.7753381910309,1316.14002377747,2.54032808896908,1309.93576377747,38.4423195,796.5155,97.460817,793.5713,-108.6020625,381.91391,-290.308105,601.493475,111.41247,255.54607,-365.62024,348.08868,30.512964,1587.0087,289.204,586.77234,205.047826547857,254.064989238867,100.34361472696,132.903095174233,163.818997874597,165.606505581293,FALSE,FALSE
-10.2806955670065,1315.79500521664,-10.2806955670065,1315.79500521664,2.86530563299352,1310.55693321664,2.0408887,794.842625,135.334365,806.92068,-163.90681,387.2336,-231.79146,579.24445,45.033386,244.90668,-268.12598,317.30804,33.256454,1586.2057,296.9661,551.3077,203.507361136092,252.930980264859,102.109650680218,129.702865690085,158.971914463414,169.498744735013,FALSE,FALSE
-8.58857147485084,1315.17773139409,-8.58857147485084,1315.17773139409,2.90464480514915,1311.36363339409,-33.42374,796.78315,168.289705,822.11025,-217.37141,396.83581,-172.973705,556.59392,-24.223011,232.79518,-165.21164,292.4159,35.531544,1585.4027,309.47906,514.50476,201.956286526182,250.792766552931,105.642084845427,126.201339741926,154.533281811169,173.469856474467,FALSE,FALSE
-6.93452099885679,1314.39419320984,-6.93452099885679,1314.39419320984,2.54992560114321,1312.28371120984,-69.122568,801.06567,195.79152,837.23291,-271.538625,409.85067,-114.624355,533.6423,-100.103935,221.08516,-62.16347,275.08508,37.13749,1584.8005,327.67978,478.57175,200.449676989476,247.772423741837,110.39741933021,122.893598959869,150.63119604291,177.650607457422,FALSE,FALSE
-5.28379575360542,1313.51702307708,-5.28379575360542,1313.51702307708,1.96303376639459,1313.13561707708,-105.256345,807.82405,216.80264,850.28122,-325.77272,425.943585,-57.144895,509.38582,-185.82127,212.25246,37.271317,264.44568,38.141205,1584.1982,352.8396,443.77628,198.821386270765,243.684722357981,116.774018561111,120.134254850744,147.498821772644,182.068623943835,FALSE,FALSE
-3.96727072488427,1312.67676730042,-3.96727072488427,1312.67676730042,1.01651135511572,1314.02439930042,-140.286025,817.192025,228.579575,859.31465,-377.899045,444.64615,3.57992,481.08105,-277.5609,212.05171,133.96262,258.28955,38.007378,1583.8638,384.3563,408.57928,197.147337408945,237.333159267587,124.135188553847,118.91572386251,145.608241781367,186.584260557305,FALSE,FALSE
-3.36242164304224,1311.7163554,-3.36242164304224,1311.7163554,-0.794246363042242,1314.8439454,-172.83988,828.60095,230.653915,862.52655,-425.207525,464.586635,61.8289,453.47885,-358.12585,224.43088,224.63162,258.8249,35.46463,1584.1982,417.412,374.7206,195.402268732254,229.525819741691,129.660385674522,117.664641645612,145.234708828788,191.221215291393,FALSE,FALSE
-3.43671151104641,1311.05878560544,-3.43671151104641,1311.05878560544,-2.82645431104641,1315.45777960544,-199.538725,840.34442,221.18553,859.080445,-467.029025,486.43419,115.89573,427.951015,-429.18893,243.30074,305.53113,268.52747,31.650509,1584.8005,451.53833,344.67606,194.465637946621,219.868083077381,134.071238500569,116.329192281169,146.561545518341,195.31272133248,FALSE,FALSE
-3.58687432730024,1310.78760300149,-3.58687432730024,1310.78760300149,-4.09542262730024,1315.54250500149,-217.17066,849.91317,200.5759,849.77935,-504.367245,511.928565,161.497885,407.508665,-479.7762,269.46426,371.4418,290.40848,28.973932,1585.3358,483.4565,322.32663,195.491147751338,208.771641876921,133.853144513616,114.102009298476,149.289713350316,198.100938333074,FALSE,FALSE
-3.93212824903913,1311.01214051704,-3.93212824903913,1311.01214051704,-5.27978304903913,1315.30937051704,-226.036825,855.50055,175.148425,837.0656,-537.02145,540.501005,194.085205,393.891585,-521.6646,297.63522,417.0105,319.3155,26.4981,1586.005,514.371,309.74673,198.638940118148,198.223355968844,131.749376507941,110.943593370761,152.634387893596,199.679023031066,FALSE,FALSE
-4.63770495212509,1311.21549264736,-4.63770495212509,1311.21549264736,-7.35844035212509,1314.85159864736,-227.074,857.13995,151.427275,824.0173,-563.385725,570.71288,214.69483,384.523575,-565.2928,326.3415,444.37848,336.37866,21.947922,1586.9418,548.6311,304.66122,203.481238697947,189.734713373188,130.867213376514,110.030364466245,155.92598990049,200.591221473947,FALSE,FALSE
-5.10774564772946,1311.04925122653,-5.10774564772946,1311.04925122653,-9.83725452772946,1314.65997322653,-219.445755,854.0284,130.81764,813.7125,-581.88757,602.9656,222.724565,379.438065,-604.3708,359.19647,458.89893,341.7318,17.598486,1587.8116,587.1738,302.78763,210.163636190899,183.734181863733,129.97985270253,111.020343326264,158.580806992066,200.435911424351,FALSE,FALSE
-4.84339647753507,1310.45306456219,-4.84339647753507,1310.45306456219,-11.7850939775351,1315.00459056219,-205.092615,846.36675,124.962633,810.90205,-591.79093,635.720175,230.01823,379.77264,-640.0362,397.53842,467.33014,338.51993,15.591054,1588.3469,629.7983,301.51627,218.08171987853,181.482678902223,130.029209059377,113.556049542906,159.103350717313,199.134200159813,FALSE,FALSE
-4.02643167587573,1309.70337988551,-4.02643167587573,1309.70337988551,-13.2057481558757,1315.52630988551,-184.784105,834.72365,130.148495,815.71991,-590.41917,663.35587,221.787765,381.47896,-672.02124,439.6945,460.97327,326.14075,15.457225,1588.6815,672.28894,299.10733,226.262746193577,184.087459433677,132.946816741682,114.943273533797,158.005782266503,196.839743921898,FALSE,FALSE
-3.32352594755788,1309.33688926599,-3.32352594755788,1309.33688926599,-14.4099043475579,1315.79552126599,-160.393805,822.177155,140.687515,823.0805,-579.846665,686.842815,201.178135,383.38603,-693.9023,483.65726,434.2744,298.57202,15.591054,1588.9492,710.2963,297.9029,234.247582467741,189.63977167992,137.18915628502,117.827586074598,156.259202750831,194.000465341605,FALSE,FALSE
-2.3370025078299,1309.11960376082,-2.3370025078299,1309.11960376082,-14.5167625078299,1316.03586976082,-131.58716,809.69762,152.263705,828.534035,-560.17386,705.11043,166.98487,387.400895,-695.9766,520.39325,399.21127,296.43076,17.866144,1589.0161,738.8688,299.50882,241.776475715202,196.975135576657,140.036813066965,113.30311012534,154.348314655542,190.381275014955,FALSE,FALSE
-0.391964789119037,1308.65110307677,-0.391964789119037,1308.65110307677,-12.775142969119,1316.94046107677,-98.16342,797.55268,150.289735,828.6344,-531.63485,713.77585,126.3678325,387.83583,-680.72015,541.87274,359.46414,293.2858,25.695127,1588.1462,754.3929,301.2486,248.231678960073,201.572585637328,141.87256975988,108.97241233175,153.460289681399,185.497320006188,FALSE,FALSE
0.753942500012485,1307.46696001642,0.753942500012485,1307.46696001642,-10.6121348999875,1318.01933201642,-63.267559,786.41141,135.97005,824.351895,-498.244585,710.22938,75.17832,386.363725,-656.3633,544.75006,309.27832,288.33414,32.988796,1587.2095,754.0583,298.0367,253.061193780256,204.439502696832,143.631015098086,104.819507750096,154.262191837831,180.431531740111,FALSE,FALSE
0.807920722601639,1307.0287464593,0.807920722601639,1307.0287464593,-9.38849577739837,1318.5219984593,-26.431186,778.582465,117.836248,818.664175,-460.60524,697.58258,32.286195,384.557025,-621.36707,529.4936,261.2338,281.50885,35.66537,1586.6741,739.47095,293.62036,256.481598147392,205.428319028073,144.291264724181,103.083779392984,156.182641833434,175.845535604243,FALSE,FALSE
0.661952895679121,1306.719418667,0.661952895679121,1306.719418667,-8.87334530432088,1318.772030667,15.5910535,776.340825,97.7953875,813.41135,-414.40085,675.50083,-16.260197,385.32656,-570.9805,497.70926,211.58331,274.54977,36.334515,1586.4734,712.5714,292.21515,258.414066048344,206.837604061518,144.568391285198,101.009997904081,158.495928756496,171.120863344386,FALSE,FALSE
0.604523029466578,1306.55953115454,0.604523029466578,1306.55953115454,-7.91367857053342,1318.94270515454,59.68764,781.02481,74.60955,808.3928,-362.77639,652.01387,-65.2080765,387.36743,-505.87283,455.01788,158.58711,267.38992,37.806633,1586.005,677.9097,294.02185,259.433046313985,207.55237448269,142.975862785247,99.8252135754708,161.103653306772,166.002367460524,FALSE,FALSE
0.558062449269096,1306.69557856982,0.558062449269096,1306.69557856982,-6.4599173907309,1318.95164256982,98.99985,790.995055,41.252725,803.34079,-313.460475,632.64215,-123.155945,390.34512,-430.59412,409.24844,94.61695,258.15573,40.21555,1585.4696,640.7053,298.17053,259.804212628507,206.993788637918,138.672629348562,99.5510757262062,164.779615839855,161.096467216738,FALSE,FALSE
0.409461898509734,1307.15397171618,0.409461898509734,1307.15397171618,-4.82859718149027,1318.69806771618,135.33436,804.04335,2.00743181,801.232925,-260.69847,608.452575,-180.802695,395.363715,-343.40466,363.67975,21.947922,244.90668,42.82521,1584.8674,599.95447,305.93262,258.728789500964,205.004448026861,134.953197462179,102.330765013064,169.09268476927,156.303793096327,FALSE,FALSE
-0.0734509677468196,1307.86077012285,-0.0734509677468196,1307.86077012285,-3.45530276774682,1318.18430612285,168.122415,817.7608,-36.200688,803.073085,-203.955075,580.047415,-235.17064,404.16295,-244.77286,322.39355,-54.4014,230.38626,43.82893,1584.5328,556.0586,318.57944,256.367794457035,202.871909869381,131.575796016881,107.360845533604,173.570664788036,152.041921478745,FALSE,FALSE
-1.25037606600422,1308.75474609786,-1.25037606600422,1308.75474609786,-2.72517126600422,1317.40008809786,195.69115,830.742185,-71.932972,807.25525,-145.37152,550.23706,-287.330415,416.441745,-138.9812,289.1371,-135.50165,216.06657,42.02224,1584.6667,510.9583,337.0478,252.956296284788,201.135667767179,128.033388697109,113.98655243394,178.221099743071,148.694934675144,FALSE,FALSE
-3.00396840947029,1309.82989698012,-3.00396840947029,1309.82989698012,-2.59712900947029,1316.56817098012,216.802635,841.850005,-106.9961175,813.311,-82.30471,516.3115,-339.222535,431.93241,-30.111477,263.1074,-223.76173,206.8324,38.07429,1585.202,464.72046,361.6723,247.736129245951,199.618194847983,125.775654158313,121.50751740418,183.110335491165,146.356457288117,FALSE,FALSE
-4.78944114438464,1310.59367585798,-4.78944114438464,1310.59367585798,-2.60267794438464,1315.80624985798,230.085145,849.5786,-141.657765,821.84258,-13.21559275,479.67585,-388.304235,449.832015,81.70248,243.23383,-316.9066,206.69856,33.724854,1585.7373,418.2819,392.25217,240.332216554389,197.822374345908,124.792718631795,130.090050241772,188.057517580901,145.033977048211,FALSE,FALSE
-6.94844735171076,1311.14767054087,-6.94844735171076,1311.14767054087,-2.65120405171076,1315.11441454087,232.259865,851.6195,-174.312,832.515435,56.877235,444.345045,-432.30045,469.203735,194.11865,231.72455,-402.15552,218.87698,28.907019,1586.4065,373.65,425.91013,230.797249771958,195.798137645032,123.860802360851,137.754727720088,192.945361658104,145.07906568234,FALSE,FALSE
-9.4462550528262,1311.49255874599,-9.4462550528262,1311.49255874599,-2.93682465282619,1314.54384474599,221.11862,846.09907,-201.94765,843.857425,120.847398,413.33022,-472.114515,490.4825,297.9698,231.79146,-476.4974,239.48662,23.219296,1587.1426,334.57196,460.83945,219.399772054679,194.479996074734,122.660400074607,143.601282816954,197.438309131046,146.887057101466,FALSE,FALSE
-11.2411424719234,1311.56799547417,-11.2411424719234,1311.56799547417,-3.20606109192345,1314.36502347417,199.60564,834.99127,-221.88814,853.82765,173.542475,390.41204,-505.973185,512.06239,384.28937,246.24496,-533.2408,265.0479,18.936773,1587.611,305.93262,493.89514,207.220614745409,194.334036829089,121.020041705922,146.56497688965,200.767377391256,149.895488837209,FALSE,FALSE
-12.4294391556666,1311.34650157964,-12.4294391556666,1311.34650157964,-3.27554695566656,1314.37240357964,171.969995,822.2106,-232.895545,860.35182,208.739455,377.062605,-537.82442,538.59395,443.3748,273.4122,-565.159,292.54974,15.858711,1587.8785,290.67612,521.79846,195.934008416027,196.633840015828,118.555436108975,142.877595089198,202.826068825689,153.503230761574,FALSE,FALSE
-13.7093467583812,1311.15056604295,-13.7093467583812,1311.15056604295,-3.43665095838117,1314.40526604295,143.43101,810.76825,-235.772875,862.191975,226.6056,370.7392,-565.05858,568.3374,473.82083,304.72815,-593.9322,320.3192,12.847564,1588.1462,286.12595,550.4378,186.730603918447,201.06127678071,115.65403942286,138.386054819139,203.788618325335,157.089110178041,FALSE,FALSE
-15.3782216575342,1311.20919811029,-15.3782216575342,1311.20919811029,-3.47816673753421,1314.13337411029,119.207995,803.140025,-230.687365,858.91315,235.404835,369.668585,-583.292775,597.31135,483.79108,319.8508,-621.70166,348.7578,9.635673,1588.5477,286.19287,581.61993,179.830752286356,206.903208686494,116.347083239049,135.356535289927,203.788672584199,160.00955069631,FALSE,FALSE
-17.0681633362986,1311.6548711427,-17.0681633362986,1311.6548711427,-3.33732921629864,1313.4094071427,108.936635,801.969,-216.70227,850.047025,237.211525,371.4418,-589.382,621.70165,483.59033,320.92145,-646.5938,376.86188,7.2267547,1589.0161,287.7988,613.40424,177.294919056125,213.7789952351,118.179300531629,134.648639818959,202.529610528396,161.107803941824,FALSE,FALSE
-18.29926209501,1312.34723040735,-18.29926209501,1312.34723040735,-2.96649883501001,1312.57610440735,112.78421,806.3519,-197.09635,838.43738,231.523805,373.41577,-585.70168,642.378215,476.63123,315.70212,-670.48224,405.96964,6.08921,1589.3507,288.73563,644.7871,179.186653498085,220.962142179706,118.586808121734,136.500646537905,200.392023743417,160.444638132139,FALSE,FALSE
-19.7463182812077,1312.88675185713,-19.7463182812077,1312.88675185713,-2.68448586120772,1311.74249585713,123.691255,813.04333,-173.174455,826.02475,217.80635,375.05519,-574.32625,659.775925,457.76138,297.5014,-686.0733,434.94357,4.2825212,1589.7522,289.87317,672.4897,183.884293160218,228.148085897556,120.038236423709,138.938995164355,197.905843555086,159.028166143232,FALSE,FALSE
-20.209188197823,1313.3819385255,-20.209188197823,1313.3819385255,-2.05397493782304,1311.2206125255,132.523955,817.29238,-144.56855,813.74593,191.60937,374.82097,-554.41923,672.35583,428.38596,290.60922,-682.9283,457.29297,4.2825212,1589.8191,289.27094,691.89484,189.506250067576,234.980874231655,117.184388010098,139.893473197134,194.682817588432,157.824697703242,FALSE,FALSE
-19.3285076817046,1314.16822393506,-19.3285076817046,1314.16822393506,-0.715598481704641,1310.73553193506,134.196815,817.292425,-112.2489,802.73855,139.04811,373.348865,-525.5122,671.82052,379.87302,284.38617,-661.9172,464.3859,8.498128,1589.5514,288.2003,697.11414,196.54408232174,240.039175700958,110.900730843147,140.905872332822,190.490396398612,157.059849813315,FALSE,FALSE
-17.024687243677,1315.42642841873,-17.024687243677,1315.42642841873,1.20680835632302,1309.90863841873,126.334375,814.85003,-75.31215,792.33335,92.843725,373.34886,-487.2037,658.136525,327.07755,276.0888,-626.0511,453.41193,17.130085,1588.8154,285.5237,685.6718,200.319014813754,243.544308961823,108.211574672462,142.191661107636,185.142190307934,156.897797201885,FALSE,FALSE
-15.8773398884808,1316.03538466739,-15.8773398884808,1316.03538466739,1.66761503151916,1309.29711066739,113.62064,812.00615,-35.933029,783.90213,50.185797,374.05147,-445.114565,641.60863,277.82855,271.80627,-579.5456,430.12573,20.87729,1588.5477,282.78024,663.3224,202.650692082277,246.731328049874,105.94551964543,141.617648859663,180.158292607951,157.909589851793,FALSE,FALSE
-15.6094541247231,1316.25272847097,-15.6094541247231,1316.25272847097,1.65579799527695,1309.20935247097,96.55747,807.72367,8.23047121,780.02108,2.87731895,376.15927,-397.37113,627.121705,229.18181,267.05536,-519.791,401.82095,22.617065,1588.5477,281.97726,637.3596,204.685890742748,250.056904555625,103.491979477363,139.172881932566,174.996815036434,159.570037890593,FALSE,FALSE
-15.2812272546665,1316.21208873226,-15.2812272546665,1316.21208873226,1.75517746533346,1309.32124473226,76.6504405,803.44112,55.605862,782.56385,-48.613308,380.80981,-343.939985,611.99905,175.7172,262.90665,-445.7837,371.24106,24.089182,1588.4808,285.72446,609.3894,206.673540074659,252.719623648538,101.216120462777,136.046460496986,169.588726565388,161.607751039618,FALSE,FALSE
-14.5552713264006,1316.08444378011,-14.5552713264006,1316.08444378011,2.07429247359944,1309.65127178011,47.37539,798.456,100.572335,791.49692,-105.49054,385.56073,-286.427085,594.199835,114.022125,256.95126,-358.72806,340.19278,25.962786,1588.1462,292.14825,578.67566,207.138642011274,253.75011734082,100.049425322364,132.901606850596,164.334167422047,164.706608976927,FALSE,FALSE
-13.3611273645681,1315.8315006878,-13.3611273645681,1315.8315006878,2.27676563543189,1310.1866006878,12.64682035,795.712515,140.754425,805.18092,-161.29714,391.18155,-225.16694,571.850405,46.505505,246.17805,-260.297,310.14822,27.702559,1587.611,300.91403,543.8133,206.129809110132,252.810461642779,101.639930787143,130.169202436568,159.429335271186,168.545433662555,FALSE,FALSE
-12.0049204788821,1315.3227082321,-12.0049204788821,1315.3227082321,2.08189802111794,1310.8220262321,-21.078034,796.415125,175.449545,821.2069,-214.22643,400.583025,-163.137295,548.49732,-22.817808,234.33421,-154.90683,284.9884,28.973932,1587.0756,313.3601,506.80963,205.008594047038,250.649353668274,104.965783703752,127.060172932323,154.941506273851,172.426433732459,FALSE,FALSE
-10.507042437832,1314.66474927052,-10.507042437832,1314.66474927052,1.34215936216797,1311.68972927052,-55.003632,799.19207,204.05544,837.534,-267.088805,412.895275,-101.40877,526.04752,-97.76193,222.15579,-47.17465,268.2598,29.442333,1586.6072,330.82477,470.54202,203.834072916194,247.588637580122,109.635562171788,123.678478542458,151.01598352668,176.576460481714,FALSE,FALSE
